loan_id,customer_id,loan_type,loan_amount,interest_rate,tenure_year,loan_status
84.0,,Education,,15.0,8.0,Paid
85.0,1613.0,Home,483894.0,6.0,12.0,Defaulted
86.0,1229.0,Home,1472813.0,6.0,11.0,Defaulted
87.0,,Education,3790959.0,5.0,2.0,Defaulted
88.0,2612.0,Education,,5.0,,Active
89.0,1601.0,Vehicle,4048246.0,13.0,3.0,Defaulted
90.0,1992.0,Education,1308722.0,11.0,7.0,Defaulted
91.0,1656.0,Education,1767224.0,5.0,5.0,Paid
92.0,2302.0,,194492.0,15.0,5.0,Active
93.0,2307.0,Education,2176647.0,6.0,7.0,Paid
94.0,2907.0,Personal,4987598.0,15.0,15.0,
95.0,2752.0,Personal,3384740.0,12.0,4.0,Active
96.0,2618.0,Vehicle,,11.0,1.0,Paid
97.0,,,4019149.0,9.0,6.0,Active
98.0,2094.0,,2949741.0,6.0,,Defaulted
99.0,2216.0,Education,392589.0,,8.0,Paid
100.0,1577.0,Home,779304.0,13.0,3.0,Active
101.0,2641.0,Personal,960347.0,15.0,6.0,Defaulted
102.0,1793.0,Vehicle,3189115.0,8.0,4.0,Active
103.0,,Home,2958316.0,15.0,20.0,Defaulted
104.0,1679.0,Education,2471797.0,5.0,4.0,Defaulted
105.0,1067.0,Home,2645602.0,7.0,16.0,Paid
106.0,1959.0,Education,942018.0,13.0,2.0,Defaulted
107.0,1627.0,Education,,7.0,4.0,Paid
108.0,1192.0,Personal,3102511.0,7.0,15.0,Defaulted
,2427.0,Vehicle,377327.0,13.0,2.0,Defaulted
110.0,2582.0,Home,3709993.0,11.0,19.0,
111.0,2574.0,Education,2448127.0,11.0,5.0,Defaulted
112.0,2243.0,Home,3049776.0,6.0,3.0,Paid
113.0,1404.0,Vehicle,4981076.0,13.0,2.0,Active
114.0,1479.0,Personal,1185427.0,6.0,7.0,Active
115.0,2411.0,Personal,2210920.0,7.0,19.0,Active
116.0,1551.0,Vehicle,520342.0,7.0,1.0,Paid
117.0,2849.0,Education,4836427.0,12.0,8.0,Defaulted
118.0,2693.0,Vehicle,3334226.0,13.0,2.0,Paid
119.0,1989.0,Home,4819817.0,9.0,14.0,Paid
120.0,1060.0,Vehicle,110231.0,9.0,1.0,Active
121.0,2152.0,Vehicle,126421.0,14.0,4.0,Active
122.0,1452.0,Personal,,8.0,18.0,Active
,1067.0,Personal,851608.0,7.0,11.0,Defaulted
124.0,2879.0,Vehicle,1133432.0,7.0,3.0,Defaulted
125.0,1478.0,Vehicle,2616250.0,10.0,1.0,Active
126.0,,Vehicle,263845.0,7.0,,Defaulted
127.0,1266.0,Home,1190143.0,6.0,6.0,Active
,,Vehicle,1153467.0,12.0,4.0,Active
129.0,2796.0,Education,1164436.0,6.0,1.0,Paid
130.0,1642.0,Personal,3725140.0,15.0,11.0,Paid
131.0,2834.0,Home,,11.0,3.0,Active
132.0,1978.0,Vehicle,3316008.0,5.0,3.0,Defaulted
133.0,2359.0,Education,2021702.0,13.0,8.0,Defaulted
134.0,1492.0,Education,1837646.0,12.0,7.0,Paid
135.0,2448.0,Vehicle,4007119.0,12.0,5.0,Paid
136.0,2857.0,Personal,707612.0,8.0,2.0,Defaulted
137.0,2317.0,Vehicle,1040365.0,8.0,5.0,
138.0,1529.0,Home,998743.0,15.0,8.0,Defaulted
139.0,1284.0,Personal,521267.0,11.0,2.0,Active
140.0,2374.0,Education,3552240.0,12.0,10.0,Paid
141.0,,Home,1903710.0,12.0,11.0,Active
142.0,1106.0,Vehicle,,12.0,3.0,Active
143.0,1760.0,Personal,1747092.0,8.0,5.0,Active
144.0,2068.0,Vehicle,3402725.0,15.0,4.0,
145.0,2427.0,Education,2744075.0,,7.0,Active
,1784.0,Personal,,5.0,14.0,Paid
,1718.0,Personal,4733807.0,5.0,20.0,Active
148.0,2557.0,,,14.0,3.0,Defaulted
149.0,2834.0,Education,,13.0,5.0,
150.0,1452.0,Personal,4717174.0,5.0,7.0,Paid
151.0,1934.0,Vehicle,,7.0,5.0,
152.0,2496.0,Home,2858031.0,10.0,20.0,
153.0,2461.0,Vehicle,,10.0,3.0,
154.0,1556.0,Education,1450487.0,9.0,6.0,Paid
155.0,,Education,3819735.0,13.0,9.0,
156.0,1140.0,Vehicle,1604041.0,14.0,3.0,
157.0,1947.0,Personal,1650479.0,,,Defaulted
158.0,1796.0,Personal,4993688.0,7.0,9.0,Paid
159.0,1308.0,Vehicle,1518725.0,9.0,1.0,Active
160.0,1954.0,Vehicle,1330111.0,5.0,2.0,Defaulted
,1081.0,,450059.0,12.0,9.0,Active
162.0,1194.0,Home,1953867.0,8.0,10.0,Defaulted
163.0,,Education,2794119.0,,7.0,Paid
164.0,2267.0,Personal,3712937.0,13.0,,Active
165.0,,Education,3016562.0,,4.0,Paid
166.0,2188.0,Vehicle,959625.0,5.0,2.0,
167.0,1377.0,Personal,1642294.0,9.0,5.0,Active
168.0,2027.0,Education,969117.0,12.0,6.0,Defaulted
169.0,2368.0,Home,4622346.0,13.0,10.0,Defaulted
170.0,2675.0,Personal,4388039.0,8.0,15.0,Defaulted
171.0,2045.0,Home,239095.0,,12.0,Active
,,Education,1234699.0,9.0,6.0,Paid
173.0,1169.0,Personal,2493207.0,15.0,3.0,Paid
174.0,1384.0,Education,2146976.0,5.0,2.0,Paid
175.0,2220.0,Vehicle,4990041.0,9.0,2.0,Paid
176.0,2363.0,Home,2341723.0,14.0,20.0,Active
177.0,2428.0,Education,2811348.0,11.0,1.0,Paid
178.0,2185.0,Education,3943961.0,10.0,4.0,Paid
179.0,2491.0,Education,1031253.0,10.0,2.0,Paid
180.0,1574.0,Vehicle,2159509.0,8.0,5.0,Active
181.0,2743.0,Personal,4731256.0,,14.0,Paid
182.0,,Personal,3052338.0,11.0,16.0,Paid
183.0,1215.0,Education,2855125.0,8.0,1.0,Paid
184.0,2210.0,Education,1648932.0,9.0,8.0,Paid
185.0,1482.0,Education,,12.0,3.0,Defaulted
186.0,1674.0,Education,3419814.0,7.0,6.0,Paid
187.0,1337.0,Education,,6.0,8.0,Defaulted
188.0,2102.0,Vehicle,2511705.0,8.0,2.0,Active
189.0,,Home,1452380.0,13.0,5.0,Active
190.0,2330.0,Personal,470069.0,14.0,2.0,Defaulted
191.0,2914.0,Home,3068144.0,12.0,20.0,Defaulted
192.0,,Home,4621585.0,10.0,2.0,
193.0,1141.0,Personal,562175.0,14.0,19.0,Paid
194.0,1856.0,Education,3365044.0,15.0,7.0,Active
195.0,1701.0,Personal,628457.0,15.0,19.0,Paid
196.0,1178.0,Personal,605421.0,8.0,12.0,Paid
197.0,2956.0,,1244881.0,15.0,15.0,Active
198.0,1811.0,Home,3231330.0,11.0,20.0,Paid
199.0,2815.0,Personal,4100769.0,10.0,14.0,Paid
200.0,,,1379965.0,,8.0,Active
201.0,2595.0,Vehicle,3647568.0,15.0,3.0,Defaulted
202.0,2628.0,Vehicle,2209686.0,11.0,5.0,Active
203.0,1478.0,Home,2249651.0,14.0,,
204.0,,Home,3642499.0,11.0,4.0,Paid
205.0,,Home,1534890.0,6.0,19.0,Defaulted
,1710.0,Vehicle,3012500.0,5.0,5.0,Paid
207.0,1373.0,,2140856.0,10.0,4.0,Defaulted
208.0,2628.0,Vehicle,2056262.0,6.0,3.0,
209.0,2219.0,Vehicle,3253028.0,8.0,5.0,Active
210.0,1678.0,Personal,4748463.0,13.0,4.0,Defaulted
211.0,2619.0,Vehicle,3269561.0,,3.0,
,2054.0,Personal,2545267.0,5.0,6.0,
213.0,1631.0,Personal,4845895.0,13.0,15.0,Defaulted
214.0,1397.0,Home,549769.0,7.0,13.0,Defaulted
215.0,,,1892778.0,6.0,11.0,Paid
216.0,1511.0,Education,,6.0,9.0,Active
,2856.0,Education,,14.0,10.0,Defaulted
218.0,2323.0,Personal,1277852.0,13.0,,Paid
219.0,1774.0,Home,3945855.0,13.0,10.0,Defaulted
220.0,,Vehicle,1827035.0,15.0,4.0,Defaulted
221.0,1934.0,Home,3153999.0,6.0,14.0,Paid
222.0,1058.0,,67089.0,14.0,4.0,Paid
223.0,1234.0,Vehicle,1695113.0,15.0,4.0,Active
224.0,,Home,3710328.0,6.0,18.0,Defaulted
225.0,,Personal,1251463.0,13.0,10.0,Defaulted
226.0,2068.0,Personal,2462980.0,6.0,2.0,Paid
227.0,1062.0,Personal,,7.0,16.0,Paid
228.0,2262.0,Home,3687252.0,12.0,17.0,Paid
229.0,2724.0,Vehicle,4145867.0,11.0,5.0,Active
230.0,1868.0,,3963468.0,7.0,8.0,Active
231.0,1290.0,Education,561911.0,10.0,6.0,Defaulted
232.0,2140.0,Education,4791411.0,8.0,7.0,Active
,2894.0,Vehicle,2873889.0,,3.0,
234.0,2037.0,Education,3309575.0,8.0,1.0,Paid
235.0,2439.0,Vehicle,1380679.0,6.0,5.0,Paid
236.0,1104.0,Education,2655999.0,9.0,6.0,Paid
237.0,1027.0,Personal,1791879.0,13.0,10.0,Paid
238.0,2497.0,Home,609823.0,10.0,10.0,Active
239.0,1683.0,Vehicle,1174460.0,11.0,3.0,Defaulted
240.0,2362.0,Personal,4747711.0,12.0,16.0,Paid
241.0,1620.0,Home,1328910.0,11.0,20.0,Paid
242.0,1381.0,Home,107364.0,5.0,12.0,
243.0,1292.0,Personal,514433.0,8.0,,Active
244.0,1953.0,Home,2354497.0,5.0,11.0,Active
245.0,,Education,935460.0,14.0,1.0,Paid
,2037.0,Personal,829591.0,,17.0,Paid
247.0,2503.0,Personal,3889420.0,5.0,11.0,Active
248.0,1308.0,Vehicle,4320545.0,12.0,5.0,Defaulted
249.0,,Home,3407396.0,5.0,,Paid
250.0,2005.0,Personal,85668.0,9.0,11.0,Defaulted
251.0,,Home,4981953.0,9.0,2.0,Active
252.0,1571.0,Education,1630218.0,14.0,6.0,Paid
253.0,,,3596774.0,12.0,1.0,Active
254.0,1133.0,Vehicle,2920277.0,11.0,,Defaulted
255.0,1212.0,Vehicle,868744.0,15.0,1.0,Active
256.0,,,4546460.0,8.0,2.0,Defaulted
257.0,2372.0,Vehicle,,12.0,2.0,Defaulted
258.0,2855.0,Vehicle,174461.0,11.0,2.0,
259.0,2011.0,Education,,12.0,2.0,Paid
260.0,1658.0,Vehicle,4696180.0,9.0,2.0,Paid
261.0,2703.0,Home,4171314.0,13.0,19.0,Defaulted
262.0,1525.0,Vehicle,3925653.0,13.0,,Paid
263.0,2403.0,Personal,4169827.0,6.0,8.0,Defaulted
264.0,1759.0,Personal,3362591.0,11.0,4.0,Paid
265.0,2896.0,Vehicle,2485139.0,13.0,5.0,Paid
266.0,1766.0,Home,549588.0,8.0,7.0,Defaulted
267.0,,Education,671528.0,10.0,2.0,Defaulted
268.0,1344.0,,4129206.0,12.0,1.0,Paid
269.0,2584.0,Education,485686.0,14.0,3.0,Active
270.0,1943.0,,3587318.0,10.0,10.0,Paid
271.0,2401.0,Education,3702406.0,,5.0,Active
272.0,1115.0,Home,4365557.0,7.0,5.0,Defaulted
273.0,1255.0,Vehicle,546678.0,13.0,,Defaulted
274.0,,Home,963181.0,5.0,,Paid
,2482.0,Vehicle,3807943.0,12.0,3.0,Paid
,1162.0,Personal,3650181.0,11.0,14.0,Paid
277.0,1760.0,Education,1746701.0,8.0,5.0,Defaulted
278.0,2373.0,Home,2458562.0,12.0,4.0,Defaulted
279.0,2433.0,Education,766195.0,5.0,2.0,Paid
280.0,2780.0,Personal,4047595.0,,12.0,Active
281.0,1216.0,Education,2294538.0,12.0,5.0,Defaulted
282.0,1900.0,Vehicle,4142402.0,13.0,2.0,Paid
283.0,2381.0,Vehicle,3508896.0,6.0,1.0,Defaulted
284.0,1706.0,Vehicle,464580.0,,3.0,Defaulted
285.0,2615.0,Personal,2923046.0,9.0,14.0,Defaulted
286.0,2014.0,Vehicle,,13.0,5.0,
287.0,2149.0,Home,1664665.0,6.0,18.0,Defaulted
288.0,2034.0,Education,1274653.0,12.0,2.0,Defaulted
,1239.0,,1974196.0,15.0,3.0,Active
290.0,2831.0,Personal,3671801.0,10.0,18.0,Active
291.0,2402.0,Home,2299533.0,7.0,4.0,Defaulted
292.0,2522.0,Education,3163242.0,5.0,8.0,Defaulted
293.0,2668.0,Home,265385.0,15.0,8.0,Paid
294.0,1310.0,Home,1572867.0,5.0,16.0,Paid
295.0,2877.0,Vehicle,3348291.0,9.0,3.0,Defaulted
296.0,2968.0,Home,798047.0,11.0,9.0,
297.0,1503.0,Education,540242.0,,5.0,
298.0,2268.0,Education,4825825.0,5.0,6.0,Paid
,2704.0,Personal,2029686.0,13.0,10.0,Defaulted
300.0,2752.0,,1973801.0,11.0,,Defaulted
301.0,,Home,4977796.0,7.0,2.0,Paid
302.0,1731.0,Education,1041332.0,8.0,1.0,Paid
303.0,1566.0,Personal,2497440.0,11.0,16.0,Active
304.0,2588.0,Education,,9.0,5.0,Defaulted
305.0,2237.0,Personal,1137857.0,14.0,10.0,Paid
306.0,1332.0,Personal,2334037.0,5.0,14.0,Paid
,2667.0,Home,3195710.0,13.0,13.0,
308.0,2628.0,Education,1184011.0,,2.0,Defaulted
309.0,2190.0,Personal,412008.0,12.0,11.0,Active
,1736.0,Education,3880043.0,6.0,2.0,Defaulted
311.0,1594.0,Education,648603.0,9.0,2.0,
,2526.0,Home,2684675.0,11.0,,Defaulted
313.0,1332.0,Education,325940.0,15.0,9.0,Paid
314.0,1253.0,Education,4933255.0,15.0,4.0,Paid
315.0,,Education,461306.0,9.0,6.0,Paid
,1018.0,Education,3107922.0,11.0,10.0,Active
317.0,2999.0,Personal,3322246.0,5.0,2.0,Defaulted
318.0,1745.0,Personal,,12.0,7.0,Active
319.0,1749.0,Personal,2260722.0,14.0,6.0,Active
,1213.0,Vehicle,1736771.0,5.0,2.0,Active
,1046.0,Personal,2793062.0,10.0,11.0,Defaulted
322.0,1309.0,,,11.0,12.0,Paid
323.0,1710.0,Home,2474262.0,8.0,13.0,Active
324.0,2225.0,Personal,3722456.0,9.0,12.0,Active
325.0,1337.0,Vehicle,2185653.0,8.0,3.0,Active
326.0,2418.0,Education,3666219.0,12.0,6.0,Paid
327.0,1148.0,Education,2993474.0,10.0,10.0,
328.0,2638.0,Home,2314526.0,15.0,6.0,Paid
329.0,1749.0,Vehicle,3896626.0,10.0,2.0,Active
330.0,1055.0,Home,,7.0,,Defaulted
331.0,2979.0,Home,,8.0,17.0,Defaulted
332.0,2060.0,Home,4350268.0,11.0,3.0,Paid
333.0,1316.0,Personal,3466650.0,5.0,4.0,Defaulted
334.0,2078.0,Vehicle,624199.0,12.0,,Defaulted
335.0,1859.0,Personal,4440680.0,7.0,2.0,Active
336.0,2389.0,,2008254.0,9.0,1.0,Paid
337.0,2428.0,Vehicle,,,3.0,Defaulted
338.0,1422.0,Home,1146341.0,5.0,4.0,Paid
,2014.0,Education,648701.0,11.0,6.0,Active
340.0,1885.0,Vehicle,,6.0,5.0,Paid
341.0,1868.0,Education,,8.0,2.0,Paid
342.0,2183.0,Vehicle,4312316.0,8.0,1.0,Active
343.0,2423.0,Personal,,9.0,20.0,Paid
344.0,2964.0,Vehicle,2788266.0,5.0,4.0,Paid
345.0,,Education,4305347.0,8.0,,Defaulted
346.0,1596.0,Education,3772281.0,15.0,5.0,Active
347.0,1590.0,Vehicle,3875212.0,9.0,1.0,Paid
348.0,1746.0,Personal,786556.0,13.0,,Paid
349.0,1187.0,Home,2778809.0,6.0,11.0,Defaulted
350.0,1457.0,Home,4753013.0,14.0,7.0,Active
351.0,2684.0,Vehicle,379220.0,8.0,2.0,Paid
,1457.0,Vehicle,2956396.0,8.0,,Defaulted
,1419.0,Personal,1301896.0,7.0,3.0,Active
354.0,1595.0,Personal,2632689.0,6.0,5.0,Active
355.0,2900.0,Education,,9.0,1.0,
356.0,1061.0,Home,3304558.0,13.0,15.0,Paid
357.0,1847.0,Home,2298748.0,9.0,20.0,Paid
358.0,2868.0,Personal,3695978.0,5.0,18.0,Defaulted
359.0,1462.0,,358420.0,8.0,,Paid
360.0,2931.0,Vehicle,140700.0,13.0,,Paid
361.0,2400.0,Home,3386952.0,9.0,12.0,Active
362.0,1996.0,Home,3841672.0,8.0,15.0,Defaulted
363.0,1255.0,Home,682639.0,7.0,13.0,Active
364.0,2425.0,Vehicle,4953418.0,10.0,5.0,Defaulted
,1367.0,Home,3534948.0,14.0,8.0,Paid
366.0,2091.0,Vehicle,3662938.0,10.0,3.0,Defaulted
367.0,2871.0,Home,3637849.0,14.0,,Defaulted
368.0,2530.0,Personal,3495692.0,15.0,18.0,Paid
369.0,1700.0,Vehicle,1523890.0,6.0,1.0,Defaulted
,2807.0,Vehicle,963927.0,7.0,4.0,Active
371.0,1199.0,Vehicle,2686427.0,6.0,2.0,Active
372.0,1671.0,Vehicle,3080929.0,15.0,5.0,Defaulted
373.0,2528.0,Home,1221505.0,8.0,14.0,Defaulted
374.0,2634.0,Education,3928824.0,10.0,4.0,Active
375.0,2967.0,Personal,2978429.0,6.0,13.0,Defaulted
,2243.0,Home,679167.0,15.0,13.0,Defaulted
377.0,2416.0,Vehicle,4187048.0,8.0,,Defaulted
378.0,1603.0,Education,2316956.0,6.0,1.0,Defaulted
379.0,2472.0,Education,3008084.0,10.0,4.0,Paid
,2088.0,Home,,,15.0,Defaulted
,2386.0,Personal,4519257.0,7.0,4.0,Active
382.0,2950.0,Personal,2874512.0,7.0,17.0,Active
383.0,2758.0,Vehicle,457786.0,8.0,,Active
384.0,2684.0,Education,2783108.0,15.0,1.0,Active
385.0,1234.0,Home,3450652.0,8.0,4.0,Paid
,1203.0,Education,2358207.0,11.0,6.0,Paid
387.0,1115.0,Education,3776338.0,,4.0,Active
388.0,2842.0,Personal,3308429.0,9.0,7.0,Paid
389.0,1209.0,Home,4283560.0,,15.0,Active
390.0,1137.0,Home,4142694.0,12.0,4.0,
391.0,2104.0,Education,2139096.0,5.0,4.0,Defaulted
392.0,2916.0,Personal,4234022.0,7.0,9.0,Active
393.0,,Home,2397696.0,12.0,3.0,
394.0,1755.0,Education,2677568.0,,3.0,Active
395.0,2401.0,Education,4369492.0,6.0,6.0,Defaulted
,2278.0,Personal,3794755.0,11.0,20.0,Paid
397.0,1055.0,Vehicle,,15.0,,Defaulted
398.0,1536.0,Vehicle,1114224.0,10.0,,Active
399.0,1884.0,Personal,2812673.0,6.0,16.0,Active
400.0,2971.0,Home,,15.0,1.0,Paid
401.0,,Vehicle,4097408.0,15.0,4.0,Paid
402.0,,Home,2346568.0,,13.0,Paid
,2573.0,Personal,4161986.0,,15.0,
404.0,2259.0,Home,3642459.0,5.0,14.0,Active
405.0,1370.0,Education,836618.0,12.0,10.0,Paid
406.0,2973.0,Personal,1674849.0,14.0,17.0,Paid
,1047.0,Home,458240.0,11.0,7.0,Active
408.0,1092.0,Personal,3833597.0,8.0,13.0,Defaulted
409.0,1349.0,Education,1267484.0,7.0,8.0,Defaulted
410.0,2181.0,Vehicle,485675.0,5.0,4.0,Defaulted
411.0,2313.0,Vehicle,2519931.0,5.0,3.0,Active
412.0,1411.0,Personal,3024102.0,13.0,7.0,Defaulted
413.0,2262.0,Vehicle,4561717.0,7.0,1.0,Defaulted
414.0,1959.0,Vehicle,3228592.0,6.0,1.0,
415.0,2423.0,Vehicle,656290.0,8.0,5.0,Active
416.0,2321.0,Home,2916854.0,15.0,17.0,Paid
417.0,1845.0,,3108475.0,8.0,12.0,Paid
418.0,1757.0,Personal,1269867.0,,15.0,Active
419.0,1853.0,Home,1137210.0,5.0,18.0,Defaulted
420.0,,Home,4594570.0,13.0,5.0,Defaulted
421.0,1209.0,Home,3108979.0,14.0,9.0,Active
422.0,2491.0,Vehicle,3532223.0,15.0,1.0,Paid
423.0,1997.0,Education,,5.0,6.0,Defaulted
424.0,2773.0,Personal,711033.0,6.0,8.0,Paid
425.0,1323.0,Personal,3689280.0,14.0,19.0,Paid
426.0,2554.0,Vehicle,3112144.0,8.0,5.0,Paid
427.0,2834.0,,2798491.0,6.0,9.0,Defaulted
428.0,1051.0,Home,2511704.0,8.0,15.0,Active
429.0,2025.0,Home,497242.0,14.0,5.0,Defaulted
430.0,1716.0,Home,1840822.0,7.0,11.0,Active
431.0,1716.0,Personal,3207453.0,13.0,9.0,Active
432.0,1665.0,Home,1970281.0,14.0,16.0,Active
433.0,2444.0,Personal,2922817.0,7.0,10.0,
434.0,1764.0,Personal,2249312.0,10.0,6.0,Active
435.0,1561.0,Home,234576.0,7.0,,
436.0,,Education,427712.0,12.0,9.0,Paid
,1274.0,Education,4103354.0,11.0,9.0,Active
,1973.0,Personal,3736377.0,7.0,15.0,Paid
439.0,1260.0,Education,838932.0,10.0,10.0,Paid
440.0,1481.0,Personal,3496995.0,12.0,1.0,
441.0,,Education,3819869.0,13.0,1.0,Paid
442.0,,Personal,2363836.0,14.0,5.0,Paid
443.0,2121.0,Personal,1316942.0,10.0,,Defaulted
444.0,2345.0,Home,2706859.0,10.0,13.0,Active
445.0,2651.0,Vehicle,1211185.0,13.0,4.0,Active
446.0,1440.0,Vehicle,1056323.0,8.0,3.0,Defaulted
447.0,1117.0,Vehicle,3779763.0,8.0,2.0,Active
448.0,2780.0,Education,2679495.0,15.0,10.0,Defaulted
449.0,2256.0,Personal,3839713.0,11.0,16.0,Defaulted
450.0,1565.0,Home,2115054.0,15.0,20.0,Active
451.0,2845.0,Home,1576636.0,15.0,7.0,Active
452.0,1539.0,Home,2623137.0,10.0,14.0,Paid
453.0,1699.0,,2756069.0,5.0,14.0,Active
454.0,2206.0,Personal,4830364.0,14.0,18.0,Paid
455.0,,Education,4456976.0,9.0,,Active
456.0,2891.0,Personal,4410435.0,6.0,3.0,Paid
457.0,2755.0,Education,1889885.0,,10.0,Paid
458.0,1796.0,Education,4963716.0,15.0,10.0,Defaulted
459.0,1035.0,,4347995.0,15.0,10.0,Paid
460.0,2730.0,Education,,14.0,2.0,Paid
461.0,1618.0,Vehicle,4590290.0,5.0,2.0,Paid
462.0,,Personal,892713.0,6.0,13.0,Defaulted
463.0,1187.0,Education,3636275.0,6.0,5.0,Defaulted
464.0,2557.0,Education,,5.0,6.0,Active
465.0,1364.0,Home,63617.0,6.0,16.0,Paid
466.0,1339.0,Education,2930761.0,12.0,5.0,Paid
467.0,1654.0,,3826397.0,6.0,8.0,Defaulted
468.0,1168.0,Personal,2103796.0,5.0,6.0,Defaulted
469.0,1774.0,Education,4234886.0,6.0,6.0,Defaulted
470.0,1279.0,Education,892283.0,11.0,3.0,Paid
471.0,2516.0,Education,3155311.0,8.0,7.0,Paid
472.0,2821.0,Education,964526.0,,2.0,Paid
473.0,1890.0,Home,4345663.0,12.0,16.0,Paid
474.0,,Vehicle,4764595.0,12.0,3.0,Active
475.0,1987.0,Education,2445850.0,6.0,,Defaulted
476.0,2710.0,Personal,838295.0,9.0,10.0,Paid
,1379.0,,2823752.0,13.0,2.0,Paid
