card_id,customer_id,card_type,issue_date,expiry_date,card_status
1998.0,1193.0,Credit,2024-01-21,2029-01-19,Expired
,1285.0,Debit,2024-01-22,2029-01-20,Active
228.0,2281.0,Debit,2024-01-22,2029-01-20,Expired
,2835.0,Debit,2024-01-22,2029-01-20,Active
60.0,2367.0,Debit,2024-01-24,,Blocked
304.0,1516.0,Debit,2024-01-24,2029-01-22,Blocked
1177.0,2313.0,Debit,2024-01-24,2029-01-22,Active
331.0,2192.0,Debit,2024-01-24,2029-01-22,Blocked
1279.0,,Credit,,2029-01-22,
1126.0,2012.0,Credit,2024-01-24,2029-01-22,Blocked
1802.0,2203.0,Credit,2024-01-25,2029-01-23,Blocked
308.0,1386.0,Debit,2024-01-25,2029-01-23,Expired
,2653.0,Credit,2024-01-25,2029-01-23,Active
614.0,2303.0,Credit,2024-01-26,2029-01-24,Active
127.0,1525.0,Debit,2024-01-26,2029-01-24,Active
658.0,1803.0,Debit,2024-01-26,2029-01-24,
222.0,1712.0,Debit,2024-01-26,2029-01-24,Blocked
1263.0,2619.0,,2024-01-27,2029-01-25,Expired
197.0,1220.0,,2024-01-27,2029-01-25,Active
1788.0,,Credit,2024-01-29,2029-01-27,Expired
1411.0,1420.0,Credit,2024-01-30,2029-01-28,Active
1661.0,,Credit,2024-01-30,2029-01-28,Active
1394.0,1866.0,,2024-01-30,2029-01-28,Active
159.0,2356.0,Debit,2024-01-31,2029-01-29,Active
,1772.0,Debit,,2029-01-30,Blocked
81.0,1991.0,Credit,2024-02-01,2029-01-30,Blocked
675.0,2386.0,Credit,2024-02-01,2029-01-30,Blocked
112.0,1398.0,Debit,2024-02-01,2029-01-30,Expired
1847.0,2192.0,Credit,2024-02-01,2029-01-30,Blocked
1241.0,1961.0,Credit,2024-02-01,2029-01-30,
36.0,1135.0,,2024-02-01,2029-01-30,Blocked
1613.0,2721.0,,2024-02-03,2029-02-01,Expired
941.0,2625.0,Debit,2024-02-03,2029-02-01,Active
1490.0,1214.0,,2024-02-04,2029-02-02,Expired
1746.0,2607.0,Debit,2024-02-04,2029-02-02,Blocked
174.0,1213.0,Debit,2024-02-05,2029-02-03,
101.0,2248.0,Debit,2024-02-05,2029-02-03,Expired
945.0,2116.0,Debit,2024-02-05,2029-02-03,Blocked
1014.0,2076.0,Debit,2024-02-06,2029-02-04,Blocked
777.0,2537.0,,2024-02-06,2029-02-04,Active
999.0,1931.0,Debit,2024-02-07,2029-02-05,Blocked
1667.0,1629.0,Debit,2024-02-08,2029-02-06,Expired
,2317.0,Credit,2024-02-08,,Active
1010.0,2591.0,Credit,2024-02-08,2029-02-06,Blocked
835.0,,Debit,2024-02-09,2029-02-07,Expired
181.0,2320.0,Debit,2024-02-09,,Active
1965.0,1268.0,Debit,,2029-02-07,Blocked
759.0,2202.0,Credit,2024-02-10,2029-02-08,Blocked
1436.0,2437.0,Debit,2024-02-11,,Active
1407.0,,Debit,2024-02-11,,Active
1178.0,2607.0,Debit,2024-02-12,2029-02-10,Expired
1136.0,1106.0,Debit,,2029-02-10,Blocked
450.0,2449.0,Debit,2024-02-12,2029-02-10,Blocked
1810.0,1759.0,Debit,2024-02-13,2029-02-11,Blocked
288.0,1666.0,,2024-02-13,2029-02-11,Blocked
26.0,1103.0,Debit,2024-02-14,2029-02-12,Expired
1114.0,1505.0,Credit,2024-02-14,,Blocked
1551.0,2803.0,Debit,2024-02-14,2029-02-12,Active
139.0,1581.0,Debit,2024-02-15,2029-02-13,Expired
599.0,1129.0,Debit,2024-02-15,2029-02-13,Blocked
1402.0,2792.0,Debit,2024-02-15,2029-02-13,Blocked
1453.0,1955.0,Credit,2024-02-15,2029-02-13,Expired
1908.0,,Credit,2024-02-15,2029-02-13,Expired
1572.0,2272.0,Debit,2024-02-16,2029-02-14,Expired
1378.0,,Credit,2024-02-16,,Blocked
1575.0,1699.0,Debit,2024-02-16,2029-02-14,Expired
783.0,1292.0,Debit,2024-02-16,2029-02-14,Expired
,2538.0,Credit,2024-02-17,2029-02-15,Expired
1951.0,2306.0,Debit,2024-02-18,,Blocked
106.0,1316.0,Credit,2024-02-19,2029-02-17,Expired
1365.0,,Debit,2024-02-19,2029-02-17,Blocked
720.0,2700.0,Credit,2024-02-19,2029-02-17,Active
1650.0,1945.0,Credit,,2029-02-18,Expired
1720.0,2555.0,,2024-02-20,2029-02-18,Blocked
271.0,1322.0,Credit,2024-02-20,2029-02-18,Expired
490.0,1897.0,Debit,2024-02-21,2029-02-19,Active
1127.0,,Credit,2024-02-21,2029-02-19,Expired
361.0,2187.0,Credit,2024-02-22,2029-02-20,Expired
764.0,1301.0,Debit,,2029-02-21,Blocked
,1801.0,Credit,2024-02-23,,Active
,2450.0,Credit,2024-02-23,2029-02-21,
1950.0,2791.0,Credit,2024-02-24,,Active
,2634.0,Debit,2024-02-24,2029-02-22,
10.0,1820.0,Credit,2024-02-25,,Active
1672.0,,Credit,2024-02-25,2029-02-23,Active
1605.0,2039.0,Debit,2024-02-25,2029-02-23,Blocked
866.0,,,2024-02-26,2029-02-24,Expired
503.0,1351.0,Debit,,2029-02-24,Expired
947.0,2391.0,Credit,2024-02-27,2029-02-25,Expired
8.0,2826.0,Debit,,2029-02-26,Active
1366.0,2612.0,Credit,2024-02-28,2029-02-26,Blocked
1946.0,1147.0,Credit,2024-02-28,2029-02-26,Expired
1977.0,1538.0,Credit,2024-02-28,2029-02-26,Active
932.0,1820.0,,2024-02-28,2029-02-26,
89.0,1173.0,Credit,,,Expired
578.0,2387.0,Credit,2024-02-29,2029-02-27,Blocked
1480.0,1573.0,Debit,2024-03-02,,Active
681.0,2498.0,Credit,,2029-03-01,Active
1530.0,1831.0,,2024-03-03,2029-03-02,Blocked
1393.0,1555.0,Debit,2024-03-03,2029-03-02,Blocked
615.0,1977.0,Credit,2024-03-03,2029-03-02,Blocked
1097.0,2437.0,,2024-03-04,2029-03-03,Active
64.0,2392.0,Credit,2024-03-04,2029-03-03,Blocked
1415.0,1484.0,Debit,2024-03-04,2029-03-03,Active
1825.0,1511.0,Debit,2024-03-05,2029-03-04,Blocked
1435.0,1077.0,Debit,2024-03-05,2029-03-04,Expired
1484.0,1296.0,Debit,,2029-03-05,Active
1096.0,2097.0,Debit,2024-03-07,,Blocked
,2471.0,Credit,2024-03-07,2029-03-06,Expired
1481.0,2725.0,Debit,2024-03-08,2029-03-07,Expired
1514.0,2768.0,Debit,2024-03-08,2029-03-07,Active
649.0,1400.0,,2024-03-08,2029-03-07,Expired
1689.0,2768.0,Debit,2024-03-09,2029-03-08,Expired
960.0,2462.0,Debit,2024-03-10,2029-03-09,Expired
1993.0,2365.0,Credit,2024-03-10,,Blocked
1755.0,2443.0,Credit,2024-03-11,,
1329.0,2935.0,Credit,2024-03-12,2029-03-11,Expired
727.0,2766.0,Debit,2024-03-13,2029-03-12,Active
1016.0,2576.0,Credit,2024-03-13,2029-03-12,Blocked
51.0,2905.0,Credit,2024-03-14,2029-03-13,Active
296.0,2678.0,Credit,2024-03-14,2029-03-13,
1080.0,2371.0,Credit,2024-03-14,2029-03-13,Expired
1308.0,1394.0,Credit,,,Expired
69.0,2846.0,Credit,2024-03-15,2029-03-14,Active
1824.0,2505.0,Credit,2024-03-15,2029-03-14,Active
1811.0,1176.0,,2024-03-15,2029-03-14,Expired
1680.0,,Debit,2024-03-16,2029-03-15,Active
1719.0,1926.0,Credit,2024-03-16,2029-03-15,Expired
1076.0,1918.0,Credit,2024-03-16,2029-03-15,Active
1006.0,2660.0,Credit,2024-03-16,2029-03-15,Blocked
95.0,1196.0,Credit,,2029-03-16,Blocked
1888.0,2135.0,Debit,2024-03-17,2029-03-16,Blocked
,2082.0,,2024-03-17,2029-03-16,Expired
201.0,1937.0,Credit,2024-03-17,2029-03-16,Blocked
632.0,1440.0,Credit,2024-03-17,2029-03-16,Expired
1784.0,2731.0,Credit,,2029-03-17,Blocked
481.0,1014.0,,2024-03-18,2029-03-17,Expired
136.0,2937.0,Credit,2024-03-18,2029-03-17,
,2574.0,Debit,2024-03-18,2029-03-17,
732.0,2313.0,Credit,2024-03-18,2029-03-17,Expired
1404.0,2103.0,Credit,2024-03-18,,Expired
562.0,2325.0,Debit,2024-03-19,2029-03-18,
1029.0,2878.0,Credit,2024-03-20,2029-03-19,Blocked
125.0,2584.0,Debit,2024-03-20,2029-03-19,Blocked
2.0,2933.0,Debit,2024-03-21,2029-03-20,
758.0,2416.0,Credit,2024-03-22,2029-03-21,Expired
1216.0,1192.0,Debit,2024-03-22,2029-03-21,Expired
484.0,1177.0,Debit,2024-03-23,2029-03-22,Blocked
526.0,2778.0,Credit,2024-03-23,2029-03-22,Expired
966.0,1419.0,Credit,2024-03-23,2029-03-22,Expired
1608.0,2491.0,Debit,,,Active
1887.0,2429.0,Credit,2024-03-23,,Expired
1862.0,2512.0,Credit,,2029-03-22,Expired
425.0,2814.0,Debit,2024-03-23,2029-03-22,
1202.0,2356.0,Credit,2024-03-25,2029-03-24,Blocked
,2207.0,Credit,2024-03-25,2029-03-24,
,1925.0,Credit,,2029-03-24,Expired
911.0,,,2024-03-25,2029-03-24,Blocked
,1397.0,,2024-03-27,2029-03-26,Blocked
1999.0,1334.0,,,2029-03-26,Blocked
1335.0,1968.0,Debit,2024-03-27,2029-03-26,Blocked
,1108.0,Debit,2024-03-27,,Blocked
495.0,2797.0,Credit,2024-03-27,2029-03-26,Active
1125.0,,,,2029-03-26,Blocked
934.0,1128.0,Credit,2024-03-27,2029-03-26,Active
392.0,,Debit,2024-03-28,2029-03-27,Expired
1623.0,2442.0,Credit,2024-03-28,2029-03-27,Active
100.0,2180.0,,2024-03-29,2029-03-28,Active
645.0,2773.0,Credit,,2029-03-29,Active
169.0,1141.0,Debit,,2029-03-29,Expired
1314.0,2330.0,Credit,2024-03-30,2029-03-29,
1367.0,2805.0,Credit,2024-03-31,,Active
1060.0,1042.0,Credit,2024-03-31,2029-03-30,Active
1431.0,2957.0,Debit,2024-03-31,,Expired
1655.0,2427.0,,2024-03-31,2029-03-30,Expired
431.0,1095.0,Debit,2024-04-01,2029-03-31,Expired
1376.0,2536.0,Credit,,2029-03-31,Blocked
45.0,2250.0,Debit,2024-04-01,,Active
1693.0,2657.0,Debit,2024-04-01,,Blocked
442.0,1538.0,Debit,2024-04-02,2029-04-01,Active
822.0,2630.0,Credit,2024-04-02,2029-04-01,Blocked
1671.0,1814.0,Debit,2024-04-03,2029-04-02,Blocked
691.0,1948.0,Credit,2024-04-03,2029-04-02,Expired
923.0,1458.0,,2024-04-03,2029-04-02,Active
756.0,2870.0,Debit,2024-04-04,2029-04-03,Expired
1173.0,2726.0,Debit,2024-04-04,2029-04-03,Expired
,1533.0,Debit,2024-04-04,2029-04-03,Expired
273.0,1599.0,Debit,2024-04-05,2029-04-04,Expired
906.0,1169.0,,2024-04-05,2029-04-04,Active
1333.0,1666.0,Debit,2024-04-06,2029-04-05,Blocked
,2089.0,Debit,,2029-04-05,Active
463.0,1292.0,Debit,2024-04-06,2029-04-05,Blocked
1218.0,2675.0,Debit,2024-04-06,2029-04-05,Blocked
129.0,1600.0,Debit,2024-04-07,2029-04-06,Expired
1278.0,2586.0,Credit,2024-04-07,2029-04-06,Active
876.0,2617.0,Credit,2024-04-07,2029-04-06,Expired
1779.0,1152.0,Credit,2024-04-08,2029-04-07,Expired
1618.0,,Credit,2024-04-08,2029-04-07,Blocked
968.0,2670.0,Credit,2024-04-08,2029-04-07,Blocked
245.0,2871.0,Debit,,2029-04-07,Expired
1945.0,1156.0,,2024-04-08,2029-04-07,Active
1188.0,2700.0,Debit,2024-04-08,2029-04-07,Expired
889.0,,Debit,2024-04-09,2029-04-08,Expired
1589.0,2796.0,Debit,,,Blocked
845.0,2696.0,Debit,2024-04-09,2029-04-08,Expired
,2363.0,Credit,2024-04-09,2029-04-08,Expired
1129.0,,Credit,2024-04-09,2029-04-08,Blocked
1553.0,2835.0,Credit,2024-04-09,2029-04-08,Active
929.0,2029.0,,,2029-04-08,Active
1304.0,2090.0,Credit,2024-04-10,2029-04-09,Expired
1707.0,1667.0,Debit,,2029-04-09,Blocked
567.0,2988.0,Debit,2024-04-11,2029-04-10,Expired
1100.0,,Credit,2024-04-11,,Expired
1381.0,1232.0,Credit,2024-04-12,2029-04-11,Active
1786.0,2889.0,Credit,2024-04-13,2029-04-12,Active
1524.0,1748.0,Credit,2024-04-13,2029-04-12,Blocked
558.0,,Debit,2024-04-13,2029-04-12,Blocked
,2755.0,Credit,2024-04-13,2029-04-12,Expired
1067.0,1614.0,Debit,2024-04-13,,Blocked
1830.0,2307.0,Debit,2024-04-14,,Active
335.0,2418.0,Credit,2024-04-14,2029-04-13,Expired
1099.0,1132.0,Credit,,2029-04-13,Expired
813.0,1203.0,Debit,2024-04-15,2029-04-14,Expired
1281.0,2309.0,Debit,2024-04-16,2029-04-15,
1141.0,2415.0,Debit,2024-04-16,2029-04-15,Expired
,2111.0,Debit,,2029-04-15,Expired
1231.0,2618.0,Credit,2024-04-17,2029-04-16,
689.0,1321.0,Credit,2024-04-17,2029-04-16,Expired
565.0,2644.0,Credit,2024-04-17,2029-04-16,Blocked
1287.0,2926.0,Debit,2024-04-17,2029-04-16,Expired
595.0,1400.0,Debit,,2029-04-16,Blocked
,2646.0,Debit,2024-04-18,2029-04-17,
150.0,1435.0,Credit,2024-04-18,2029-04-17,Expired
1958.0,1098.0,Debit,2024-04-19,2029-04-18,Active
500.0,2908.0,Debit,2024-04-19,2029-04-18,Active
550.0,1699.0,Credit,2024-04-19,2029-04-18,Blocked
506.0,2400.0,,2024-04-19,2029-04-18,Blocked
1032.0,2432.0,Credit,2024-04-20,2029-04-19,
1577.0,2967.0,Credit,2024-04-20,2029-04-19,Active
1471.0,1199.0,,2024-04-20,2029-04-19,Active
1721.0,,Debit,2024-04-20,2029-04-19,Blocked
1956.0,1426.0,Credit,2024-04-21,,Active
1899.0,1417.0,Credit,2024-04-21,2029-04-20,Blocked
730.0,2410.0,Credit,2024-04-21,2029-04-20,Active
1840.0,1238.0,Debit,2024-04-22,2029-04-21,Expired
815.0,2976.0,Debit,2024-04-22,2029-04-21,Expired
461.0,1422.0,Credit,2024-04-22,2029-04-21,Blocked
225.0,1927.0,Credit,2024-04-22,2029-04-21,
1828.0,1267.0,,2024-04-23,2029-04-22,Expired
1438.0,2794.0,Debit,2024-04-23,,Active
1207.0,2183.0,Credit,,2029-04-22,Expired
786.0,1590.0,Credit,2024-04-24,2029-04-23,Blocked
260.0,1695.0,Credit,2024-04-24,2029-04-23,Active
1031.0,1416.0,Credit,2024-04-24,2029-04-23,Blocked
1444.0,2750.0,Credit,2024-04-24,2029-04-23,Active
1371.0,1135.0,Credit,2024-04-25,2029-04-24,
,1551.0,Credit,2024-04-25,2029-04-24,Blocked
983.0,1566.0,Debit,2024-04-25,,Expired
1.0,2980.0,,2024-04-26,2029-04-25,Expired
651.0,2436.0,,2024-04-27,,Blocked
437.0,,,2024-04-27,2029-04-26,
138.0,2536.0,Debit,2024-04-27,2029-04-26,Active
1617.0,1246.0,Debit,2024-04-28,2029-04-27,Active
736.0,,Debit,2024-04-28,2029-04-27,Active
1503.0,1901.0,Credit,2024-04-29,2029-04-28,Blocked
1238.0,2970.0,Credit,2024-05-01,2029-04-30,Active
992.0,1833.0,Credit,2024-05-02,2029-05-01,Active
1903.0,2860.0,Debit,2024-05-03,2029-05-02,Active
1546.0,1405.0,Credit,2024-05-03,2029-05-02,Active
1273.0,1665.0,,2024-05-05,2029-05-04,Expired
153.0,1163.0,Debit,2024-05-06,2029-05-05,Blocked
1037.0,,Debit,2024-05-07,2029-05-06,Blocked
568.0,2879.0,Credit,2024-05-07,2029-05-06,Blocked
1441.0,2499.0,,2024-05-07,2029-05-06,Blocked
377.0,2176.0,Credit,2024-05-07,2029-05-06,Blocked
1247.0,2007.0,Credit,2024-05-08,2029-05-07,
1053.0,1105.0,Debit,2024-05-09,2029-05-08,Active
90.0,1912.0,Credit,2024-05-09,2029-05-08,Expired
,1261.0,Credit,2024-05-09,2029-05-08,Blocked
383.0,2258.0,Debit,2024-05-09,,Active
545.0,2112.0,,2024-05-10,,Expired
1088.0,2359.0,,2024-05-11,2029-05-10,Blocked
,2217.0,Debit,2024-05-12,2029-05-11,Blocked
1518.0,1878.0,Credit,2024-05-13,2029-05-12,Blocked
638.0,1859.0,,2024-05-13,2029-05-12,Blocked
967.0,1044.0,Debit,2024-05-13,2029-05-12,Active
1385.0,1096.0,Credit,2024-05-14,2029-05-13,Expired
1095.0,2099.0,Credit,2024-05-14,2029-05-13,Blocked
902.0,2732.0,Debit,2024-05-14,,Blocked
1425.0,1276.0,Debit,2024-05-14,,Blocked
,2591.0,Debit,2024-05-15,2029-05-14,Blocked
1066.0,1755.0,Debit,2024-05-16,2029-05-15,Active
789.0,1894.0,Credit,2024-05-16,2029-05-15,Active
553.0,1937.0,Debit,2024-05-16,2029-05-15,Active
605.0,1779.0,Debit,2024-05-17,,Active
1302.0,2542.0,Credit,2024-05-18,2029-05-17,Active
360.0,1193.0,Credit,2024-05-19,2029-05-18,
1493.0,1879.0,Debit,2024-05-19,2029-05-18,Active
530.0,,Credit,2024-05-19,2029-05-18,Expired
626.0,1470.0,Credit,2024-05-19,2029-05-18,Active
574.0,2922.0,Debit,2024-05-20,2029-05-19,Active
80.0,2404.0,Credit,2024-05-20,2029-05-19,Active
655.0,1667.0,Debit,2024-05-20,2029-05-19,Active
389.0,1572.0,Credit,2024-05-20,2029-05-19,Blocked
1926.0,2037.0,Debit,2024-05-21,2029-05-20,Active
1322.0,2009.0,Debit,2024-05-21,2029-05-20,Active
447.0,,Credit,2024-05-21,2029-05-20,Active
1504.0,2737.0,Debit,2024-05-21,2029-05-20,Expired
1685.0,1258.0,,2024-05-22,2029-05-21,Active
220.0,2565.0,Credit,2024-05-22,2029-05-21,Expired
785.0,2757.0,Debit,2024-05-22,2029-05-21,Blocked
,2239.0,Debit,2024-05-23,2029-05-22,Blocked
1729.0,2021.0,Debit,2024-05-23,2029-05-22,Blocked
,1703.0,Debit,2024-05-23,2029-05-22,Expired
1475.0,2278.0,Credit,2024-05-23,2029-05-22,Expired
,1151.0,Debit,2024-05-23,2029-05-22,Blocked
22.0,1038.0,,2024-05-23,2029-05-22,Expired
1426.0,1402.0,Debit,2024-05-23,2029-05-22,Blocked
1362.0,2565.0,Credit,2024-05-24,2029-05-23,Active
1342.0,2984.0,Credit,2024-05-24,2029-05-23,Expired
460.0,1043.0,Debit,2024-05-24,,Active
443.0,1811.0,Debit,2024-05-24,2029-05-23,Blocked
781.0,1195.0,Credit,,2029-05-24,Blocked
229.0,2730.0,Credit,2024-05-25,2029-05-24,Expired
92.0,2085.0,Debit,2024-05-25,2029-05-24,Active
684.0,2966.0,Credit,2024-05-26,,Blocked
,2481.0,Credit,2024-05-27,2029-05-26,Active
1798.0,2232.0,Credit,2024-05-28,2029-05-27,Active
370.0,2076.0,Credit,2024-05-28,,Active
1012.0,2893.0,Debit,2024-05-28,2029-05-27,Active
312.0,,Credit,2024-05-29,2029-05-28,Expired
1748.0,,Credit,2024-05-29,2029-05-28,Blocked
1539.0,2900.0,Credit,2024-05-29,2029-05-28,Expired
1565.0,2733.0,Debit,,2029-05-29,Blocked
1240.0,1725.0,Credit,2024-05-31,2029-05-30,Active
765.0,2906.0,Credit,2024-06-01,2029-05-31,Expired
1927.0,2286.0,Credit,2024-06-01,2029-05-31,Active
479.0,1896.0,Credit,2024-06-02,2029-06-01,Active
635.0,2624.0,Credit,2024-06-03,2029-06-02,Active
317.0,1684.0,Credit,2024-06-03,2029-06-02,Expired
975.0,1658.0,Debit,2024-06-03,,Active
1139.0,2021.0,Credit,2024-06-04,2029-06-03,Active
,1793.0,Debit,2024-06-05,2029-06-04,Expired
1131.0,2040.0,Credit,2024-06-06,2029-06-05,Active
1390.0,2487.0,Debit,2024-06-06,2029-06-05,Active
1842.0,2412.0,Credit,2024-06-07,2029-06-06,Active
156.0,1121.0,Debit,2024-06-07,2029-06-06,
,2218.0,Credit,2024-06-08,2029-06-07,Expired
1554.0,2066.0,,2024-06-08,2029-06-07,Expired
1254.0,2398.0,Debit,2024-06-08,2029-06-07,Active
198.0,2459.0,Debit,2024-06-09,2029-06-08,Blocked
207.0,2842.0,,2024-06-09,2029-06-08,Active
183.0,1700.0,Credit,2024-06-10,2029-06-09,Active
1115.0,2476.0,Debit,2024-06-10,2029-06-09,Active
1062.0,2793.0,Credit,2024-06-12,2029-06-11,Expired
472.0,2842.0,Debit,,2029-06-11,Active
172.0,2122.0,Credit,2024-06-13,2029-06-12,Blocked
427.0,1578.0,Credit,2024-06-14,2029-06-13,Expired
1948.0,1271.0,,2024-06-14,2029-06-13,Expired
1229.0,2634.0,,2024-06-14,2029-06-13,Expired
105.0,1457.0,Debit,2024-06-14,2029-06-13,Expired
147.0,1994.0,Credit,2024-06-14,2029-06-13,Expired
1433.0,1617.0,Debit,2024-06-14,2029-06-13,Expired
9.0,2862.0,Credit,2024-06-15,2029-06-14,Active
865.0,2649.0,Credit,2024-06-15,,
524.0,1226.0,Debit,2024-06-15,2029-06-14,Blocked
135.0,1004.0,Credit,2024-06-15,2029-06-14,Expired
1294.0,1991.0,Credit,2024-06-16,,Blocked
160.0,1795.0,Debit,2024-06-16,2029-06-15,Blocked
1124.0,2051.0,Credit,2024-06-16,2029-06-15,Expired
343.0,2631.0,Credit,2024-06-16,2029-06-15,Expired
187.0,1938.0,Debit,2024-06-16,,Blocked
1609.0,2023.0,Debit,2024-06-17,2029-06-16,Blocked
155.0,2069.0,Debit,2024-06-17,2029-06-16,
1703.0,1911.0,Debit,,2029-06-16,Expired
257.0,1182.0,Debit,2024-06-18,2029-06-17,Expired
623.0,1873.0,Credit,,2029-06-18,Blocked
1690.0,2743.0,Debit,2024-06-20,2029-06-19,
1645.0,2505.0,Credit,2024-06-20,2029-06-19,Blocked
695.0,1056.0,Debit,,2029-06-20,Blocked
509.0,2105.0,Debit,2024-06-21,2029-06-20,Active
1152.0,1905.0,Debit,2024-06-21,2029-06-20,Expired
1846.0,1957.0,Credit,2024-06-22,,Blocked
559.0,1085.0,Credit,2024-06-22,2029-06-21,
1017.0,1279.0,Credit,2024-06-23,2029-06-22,Active
1003.0,1662.0,Debit,2024-06-24,2029-06-23,Expired
1257.0,1344.0,Debit,2024-06-24,2029-06-23,Expired
1832.0,,Credit,2024-06-24,2029-06-23,Blocked
1423.0,1252.0,Debit,2024-06-24,2029-06-23,Active
1410.0,1249.0,Debit,2024-06-24,2029-06-23,Expired
378.0,2948.0,Credit,2024-06-24,2029-06-23,Blocked
949.0,1710.0,Debit,2024-06-24,2029-06-23,Blocked
1559.0,1390.0,Credit,2024-06-25,2029-06-24,Active
1210.0,1540.0,,2024-06-25,2029-06-24,Expired
1021.0,2303.0,Debit,2024-06-25,2029-06-24,Expired
1491.0,1136.0,Credit,2024-06-25,2029-06-24,Expired
571.0,2503.0,Credit,,2029-06-25,Active
1800.0,,Credit,2024-06-26,2029-06-25,Blocked
1516.0,2177.0,,2024-06-27,2029-06-26,Expired
192.0,1012.0,Credit,2024-06-29,2029-06-28,Blocked
582.0,1657.0,Debit,2024-06-29,2029-06-28,Active
863.0,1757.0,Credit,2024-06-30,2029-06-29,Blocked
1018.0,2138.0,Debit,2024-06-30,2029-06-29,Expired
189.0,1724.0,Credit,2024-07-01,2029-06-30,Expired
717.0,1663.0,Credit,2024-07-01,2029-06-30,
342.0,2289.0,Debit,2024-07-01,2029-06-30,Expired
1953.0,2065.0,Credit,2024-07-01,2029-06-30,Expired
1732.0,1014.0,Debit,2024-07-01,2029-06-30,Expired
1472.0,,Credit,2024-07-02,2029-07-01,Blocked
,1618.0,Credit,2024-07-02,2029-07-01,Expired
,1843.0,Credit,2024-07-02,2029-07-01,Active
1170.0,1109.0,Credit,2024-07-02,2029-07-01,Expired
,1888.0,Credit,2024-07-04,2029-07-03,Blocked
1154.0,2689.0,Credit,2024-07-04,2029-07-03,Active
165.0,2623.0,Credit,2024-07-04,2029-07-03,Expired
1042.0,1117.0,Credit,2024-07-05,2029-07-04,Expired
1467.0,2459.0,Credit,2024-07-06,2029-07-05,
954.0,1447.0,Debit,2024-07-06,2029-07-05,Blocked
